"","nivel","transparencia","faltante","turbidez","deficiente","impura"
"5687",756,0.04,0,0,FALSE,FALSE
"5688",745,0.007,5,0,FALSE,FALSE
"5689",748,0.064,2,1,FALSE,FALSE
"5690",760,0.003,0,0,FALSE,FALSE
"5691",750,0.009,0,0,FALSE,FALSE
"5692",742,0.045,8,0,TRUE,FALSE
"5693",750,0.028,0,0,FALSE,FALSE
"5694",763,0.042,0,0,FALSE,FALSE
"5695",749,0.037,1,0,FALSE,FALSE
"5696",739,0.021,11,0,TRUE,FALSE
"5697",749,0.022,1,0,FALSE,FALSE
"5698",755,0.041,0,0,FALSE,FALSE
"5699",753,0.003,0,0,FALSE,FALSE
"5700",745,0.082,5,27,TRUE,TRUE
"5701",749,0.063,1,1,FALSE,FALSE
"5702",749,0.027,1,0,FALSE,FALSE
"5703",752,0.046,0,0,FALSE,FALSE
"5704",747,0.064,3,1,FALSE,FALSE
"5705",748,0.033,2,0,FALSE,FALSE
"5706",740,0.054,10,0,TRUE,FALSE
"5707",744,0.07,6,8,TRUE,FALSE
"5708",755,0.071,0,8,FALSE,FALSE
"5709",735,0.039,15,0,TRUE,FALSE
"5710",755,0.012,0,0,FALSE,FALSE
"5711",746,0.006,4,0,FALSE,FALSE
"5712",753,0.077,0,27,FALSE,FALSE
"5713",749,0.057,1,1,FALSE,FALSE
"5714",747,0.012,3,0,FALSE,FALSE
"5715",743,0.02,7,0,TRUE,FALSE
"5716",748,0.029,2,0,FALSE,FALSE
"5717",752,0.049,0,0,FALSE,FALSE
"5718",754,0.078,0,27,FALSE,FALSE
"5719",759,0.007,0,0,FALSE,FALSE
"5720",755,0.055,0,1,FALSE,FALSE
"5721",735,0.032,15,0,TRUE,FALSE
"5722",744,0.03,6,0,TRUE,FALSE
"5723",747,0.056,3,1,FALSE,FALSE
"5724",742,0.033,8,0,TRUE,FALSE
"5725",744,0.082,6,27,TRUE,TRUE
"5726",748,0.078,2,27,FALSE,FALSE
"5727",750,0.025,0,0,FALSE,FALSE
"5728",748,0.001,2,0,FALSE,FALSE
"5729",759,0.04,0,0,FALSE,FALSE
"5730",744,0.042,6,0,TRUE,FALSE
"5731",757,0.064,0,1,FALSE,FALSE
"5732",755,0.003,0,0,FALSE,FALSE
"5733",754,0.011,0,0,FALSE,FALSE
"5734",752,0.073,0,8,FALSE,FALSE
"5735",753,0.076,0,27,FALSE,FALSE
"5736",752,0.054,0,0,FALSE,FALSE
"5737",750,0.062,0,1,FALSE,FALSE
"5738",749,0.039,1,0,FALSE,FALSE
"5739",755,0.017,0,0,FALSE,FALSE
"5740",751,0.005,0,0,FALSE,FALSE
"5741",747,0.075,3,27,FALSE,FALSE
"5742",751,0.077,0,27,FALSE,FALSE
"5743",740,0.049,10,0,TRUE,FALSE
"5744",746,0.059,4,1,FALSE,FALSE
"5745",763,0.032,0,0,FALSE,FALSE
"5746",740,0.028,10,0,TRUE,FALSE
"5747",751,0.029,0,0,FALSE,FALSE
"5748",744,0.007,6,0,TRUE,FALSE
"5749",752,0.071,0,8,FALSE,FALSE
"5750",747,0.053,3,0,FALSE,FALSE
"5751",762,0.016,0,0,FALSE,FALSE
"5752",742,0.002,8,0,TRUE,FALSE
"5753",747,0.075,3,27,FALSE,FALSE
"5754",742,0.08,8,27,TRUE,FALSE
"5755",747,0.071,3,8,FALSE,FALSE
"5756",741,0.079,9,27,TRUE,FALSE
"5757",732,0.055,18,0,TRUE,FALSE
"5758",755,0.061,0,1,FALSE,FALSE
"5759",747,0.029,3,0,FALSE,FALSE
"5760",749,0.066,1,8,FALSE,FALSE
"5761",758,0.006,0,0,FALSE,FALSE
"5762",743,0.019,7,0,TRUE,FALSE
"5763",748,0.062,2,1,FALSE,FALSE
"5764",758,0.057,0,1,FALSE,FALSE
"5765",754,0.055,0,1,FALSE,FALSE
"5766",748,0.024,2,0,FALSE,FALSE
"5767",759,0.048,0,0,FALSE,FALSE
"5768",752,0.048,0,0,FALSE,FALSE
"5769",762,0.019,0,0,FALSE,FALSE
"5770",746,0.038,4,0,FALSE,FALSE
"5771",755,0.006,0,0,FALSE,FALSE
"5772",744,0.025,6,0,TRUE,FALSE
"5773",757,0.018,0,0,FALSE,FALSE
"5774",745,0.021,5,0,TRUE,FALSE
"5775",757,0.027,0,0,FALSE,FALSE
"5776",745,0.069,5,8,TRUE,FALSE
"5777",744,0.012,6,0,TRUE,FALSE
"5778",743,0.045,7,0,TRUE,FALSE
"5779",749,0.068,1,8,FALSE,FALSE
"5780",750,0.055,0,1,FALSE,FALSE
"5781",746,0.059,4,1,FALSE,FALSE
"5782",747,0.043,3,0,FALSE,FALSE
"5783",751,0.077,0,27,FALSE,FALSE
"5784",745,0.003,5,0,TRUE,FALSE
"5785",748,0.026,2,0,FALSE,FALSE
"5786",752,0.009,0,0,FALSE,FALSE
"5787",744,0.047,6,0,TRUE,FALSE
"5788",746,0.083,4,27,FALSE,TRUE
"5789",754,0.052,0,0,FALSE,FALSE
"5790",761,0.011,0,0,FALSE,FALSE
"5791",736,0.055,14,0,TRUE,FALSE
"5792",749,0.05,1,0,FALSE,FALSE
"5793",744,0.066,6,8,TRUE,FALSE
"5794",755,0.023,0,0,FALSE,FALSE
"5795",757,0.033,0,0,FALSE,FALSE
"5796",750,0.034,0,0,FALSE,FALSE
"5797",737,0.004,13,0,TRUE,FALSE
"5798",745,0.082,5,27,TRUE,TRUE
"5799",742,0.009,8,0,TRUE,FALSE
"5800",750,0.039,0,0,FALSE,FALSE
"5801",742,0.025,8,0,TRUE,FALSE
"5802",747,0.006,3,0,FALSE,FALSE
"5803",757,0.039,0,0,FALSE,FALSE
"5804",745,0.044,5,0,TRUE,FALSE
"5805",756,0.019,0,0,FALSE,FALSE
"5806",756,0.039,0,0,FALSE,FALSE
"5807",751,0.003,0,0,FALSE,FALSE
"5808",755,0.064,0,1,FALSE,FALSE
"5809",749,0.009,1,0,FALSE,FALSE
"5810",750,0.075,0,8,FALSE,FALSE
"5811",745,0.029,5,0,TRUE,FALSE
"5812",742,0.078,8,27,TRUE,FALSE
"5813",756,0.012,0,0,FALSE,FALSE
"5814",755,0.053,0,0,FALSE,FALSE
"5815",759,0.061,0,1,FALSE,FALSE
"5816",749,0.013,1,0,FALSE,FALSE
"5817",751,0.032,0,0,FALSE,FALSE
"5818",751,0.037,0,0,FALSE,FALSE
"5819",742,0.076,8,27,TRUE,FALSE
"5820",747,0.083,3,27,FALSE,TRUE
"5821",749,0.059,1,1,FALSE,FALSE
"5822",747,0.056,3,1,FALSE,FALSE
"5823",749,0.033,1,0,FALSE,FALSE
"5824",747,0.043,3,0,FALSE,FALSE
"5825",751,0.007,0,0,FALSE,FALSE
"5826",745,0.05,5,0,FALSE,FALSE
"5827",747,0.026,3,0,FALSE,FALSE
"5828",750,0.021,0,0,FALSE,FALSE
"5829",752,0.064,0,1,FALSE,FALSE
"5830",748,0.072,2,8,FALSE,FALSE
"5831",758,0.008,0,0,FALSE,FALSE
"5832",757,0.052,0,0,FALSE,FALSE
"5833",753,0.037,0,0,FALSE,FALSE
"5834",755,0.018,0,0,FALSE,FALSE
"5835",749,0.048,1,0,FALSE,FALSE
"5836",740,0.002,10,0,TRUE,FALSE
"5837",749,0.069,1,8,FALSE,FALSE
"5838",744,0.082,6,27,TRUE,TRUE
"5839",757,0.063,0,1,FALSE,FALSE
"5840",756,0.011,0,0,FALSE,FALSE
"5841",749,0.035,1,0,FALSE,FALSE
"5842",749,0.01,1,0,FALSE,FALSE
"5843",750,0.041,0,0,FALSE,FALSE
"5844",759,0.025,0,0,FALSE,FALSE
"5845",735,0.082,15,27,TRUE,TRUE
"5846",754,0.036,0,0,FALSE,FALSE
"5847",747,0.041,3,0,FALSE,FALSE
"5848",741,0.026,9,0,TRUE,FALSE
"5849",756,0.065,0,1,FALSE,FALSE
"5850",754,0.063,0,1,FALSE,FALSE
"5851",749,0.082,1,27,FALSE,TRUE
"5852",760,0.046,0,0,FALSE,FALSE
"5853",744,0.083,6,27,TRUE,TRUE
"5854",746,0.024,4,0,FALSE,FALSE
"5855",754,0.065,0,1,FALSE,FALSE
"5856",759,0.057,0,1,FALSE,FALSE
"5857",742,0.044,8,0,TRUE,FALSE
"5858",753,0.022,0,0,FALSE,FALSE
"5859",761,0.015,0,0,FALSE,FALSE
"5860",740,0.076,10,27,TRUE,FALSE
"5861",746,0.035,4,0,FALSE,FALSE
"5862",754,0.053,0,0,FALSE,FALSE
"5863",745,0.054,5,0,TRUE,FALSE
"5864",744,0.049,6,0,TRUE,FALSE
"5865",748,0.065,2,1,FALSE,FALSE
"5866",756,0.083,0,27,FALSE,TRUE
"5867",752,0.068,0,8,FALSE,FALSE
"5868",745,0.051,5,0,FALSE,FALSE
"5869",740,0.044,10,0,TRUE,FALSE
"5870",752,0.006,0,0,FALSE,FALSE
"5871",742,0.032,8,0,TRUE,FALSE
"5872",749,0.052,1,0,FALSE,FALSE
"5873",755,0.064,0,1,FALSE,FALSE
"5874",759,0.035,0,0,FALSE,FALSE
"5875",746,0.009,4,0,FALSE,FALSE
"5876",754,0.037,0,0,FALSE,FALSE
"5877",762,0.004,0,0,FALSE,FALSE
"5878",735,0.029,15,0,TRUE,FALSE
"5879",757,0.019,0,0,FALSE,FALSE
"5880",747,0.051,3,0,FALSE,FALSE
"5881",748,0.031,2,0,FALSE,FALSE
"5882",744,0.007,6,0,TRUE,FALSE
"5883",739,0.054,11,0,TRUE,FALSE
"5884",746,0.055,4,1,FALSE,FALSE
"5885",748,0.043,2,0,FALSE,FALSE
"5886",743,0.054,7,0,TRUE,FALSE
"5887",754,0.078,0,27,FALSE,FALSE
"5888",761,0.025,0,0,FALSE,FALSE
"5889",758,0.03,0,0,FALSE,FALSE
"5890",738,0.071,12,8,TRUE,FALSE
"5891",756,0.003,0,0,FALSE,FALSE
"5892",749,0.061,1,1,FALSE,FALSE
"5893",744,0.041,6,0,TRUE,FALSE
"5894",744,0.064,6,1,TRUE,FALSE
"5895",748,0.067,2,8,FALSE,FALSE
"5896",757,0.078,0,27,FALSE,FALSE
"5897",741,0.071,9,8,TRUE,FALSE
"5898",749,0.001,1,0,FALSE,FALSE
"5899",742,0.033,8,0,TRUE,FALSE
"5900",747,0.029,3,0,FALSE,FALSE
"5901",749,0.077,1,27,FALSE,FALSE
"5902",747,0.023,3,0,FALSE,FALSE
"5903",743,0.008,7,0,TRUE,FALSE
"5904",761,0.025,0,0,FALSE,FALSE
"5905",747,0.017,3,0,FALSE,FALSE
"5906",742,0.01,8,0,TRUE,FALSE
"5907",751,0.068,0,8,FALSE,FALSE
"5908",743,0.076,7,27,TRUE,FALSE
"5909",745,0.07,5,8,TRUE,FALSE
"5910",753,0.035,0,0,FALSE,FALSE
"5911",748,0.001,2,0,FALSE,FALSE
"5912",756,0.078,0,27,FALSE,FALSE
"5913",750,0.018,0,0,FALSE,FALSE
"5914",741,0.075,9,27,TRUE,FALSE
"5915",747,0.04,3,0,FALSE,FALSE
"5916",739,0.03,11,0,TRUE,FALSE
"5917",751,0.019,0,0,FALSE,FALSE
"5918",748,0.05,2,0,FALSE,FALSE
"5919",759,0.065,0,1,FALSE,FALSE
"5920",747,0.07,3,8,FALSE,FALSE
"5921",751,0.07,0,8,FALSE,FALSE
"5922",757,0.067,0,8,FALSE,FALSE
"5923",748,0.044,2,0,FALSE,FALSE
"5924",754,0.055,0,0,FALSE,FALSE
"5925",741,0.06,9,1,TRUE,FALSE
"5926",746,0,4,0,FALSE,FALSE
"5927",740,0.046,10,0,TRUE,FALSE
"5928",754,0.007,0,0,FALSE,FALSE
"5929",750,0.02,0,0,FALSE,FALSE
"5930",751,0.051,0,0,FALSE,FALSE
"5931",749,0.045,1,0,FALSE,FALSE
"5932",752,0.04,0,0,FALSE,FALSE
"5933",740,0.058,10,1,TRUE,FALSE
"5934",744,0.026,6,0,TRUE,FALSE
"5935",749,0.019,1,0,FALSE,FALSE
"5936",744,0.069,6,8,TRUE,FALSE
"5937",737,0.011,13,0,TRUE,FALSE
"5938",754,0.035,0,0,FALSE,FALSE
"5939",754,0.023,0,0,FALSE,FALSE
"5940",749,0.029,1,0,FALSE,FALSE
"5941",759,0.039,0,0,FALSE,FALSE
"5942",757,0.07,0,8,FALSE,FALSE
"5943",749,0.051,1,0,FALSE,FALSE
"5944",752,0.056,0,1,FALSE,FALSE
"5945",751,0.015,0,0,FALSE,FALSE
"5946",748,0.058,2,1,FALSE,FALSE
"5947",749,0.022,1,0,FALSE,FALSE
"5948",748,0.007,2,0,FALSE,FALSE
"5949",749,0.053,1,0,FALSE,FALSE
"5950",752,0.055,0,1,FALSE,FALSE
"5951",739,0.026,11,0,TRUE,FALSE
"5952",742,0.04,8,0,TRUE,FALSE
"5953",744,0.018,6,0,TRUE,FALSE
"5954",747,0.063,3,1,FALSE,FALSE
"5955",741,0,9,0,TRUE,FALSE
"5956",750,0.012,0,0,FALSE,FALSE
"5957",758,0.071,0,8,FALSE,FALSE
"5958",746,0.066,4,8,FALSE,FALSE
"5959",751,0.012,0,0,FALSE,FALSE
"5960",746,0.028,4,0,FALSE,FALSE
"5961",740,0.079,10,27,TRUE,FALSE
"5962",761,0.008,0,0,FALSE,FALSE
"5963",748,0.051,2,0,FALSE,FALSE
"5964",752,0.05,0,0,FALSE,FALSE
"5965",759,0.07,0,8,FALSE,FALSE
"5966",749,0.07,1,8,FALSE,FALSE
"5967",738,0.03,12,0,TRUE,FALSE
"5968",751,0.063,0,1,FALSE,FALSE
"5969",756,0.08,0,27,FALSE,TRUE
"5970",761,0.055,0,0,FALSE,FALSE
"5971",753,0.011,0,0,FALSE,FALSE
"5972",745,0.067,5,8,FALSE,FALSE
"5973",745,0.008,5,0,TRUE,FALSE
"5974",745,0.071,5,8,FALSE,FALSE
"5975",742,0.007,8,0,TRUE,FALSE
"5976",756,0.039,0,0,FALSE,FALSE
"5977",747,0,3,0,FALSE,FALSE
"5978",757,0.046,0,0,FALSE,FALSE
"5979",746,0.055,4,0,FALSE,FALSE
"5980",758,0.043,0,0,FALSE,FALSE
"5981",754,0.082,0,27,FALSE,TRUE
"5982",753,0.025,0,0,FALSE,FALSE
"5983",753,0.063,0,1,FALSE,FALSE
"5984",751,0.061,0,1,FALSE,FALSE
"5985",753,0.08,0,27,FALSE,TRUE
"5986",748,0.009,2,0,FALSE,FALSE
"5987",743,0.011,7,0,TRUE,FALSE
"5988",735,0.078,15,27,TRUE,FALSE
"5989",748,0.059,2,1,FALSE,FALSE
"5990",741,0.022,9,0,TRUE,FALSE
"5991",754,0.033,0,0,FALSE,FALSE
"5992",747,0.032,3,0,FALSE,FALSE
"5993",749,0.001,1,0,FALSE,FALSE
"5994",744,0.052,6,0,TRUE,FALSE
"5995",753,0.067,0,8,FALSE,FALSE
"5996",757,0.042,0,0,FALSE,FALSE
"5997",748,0.067,2,8,FALSE,FALSE
"5998",748,0.04,2,0,FALSE,FALSE
"5999",750,0.029,0,0,FALSE,FALSE
"6000",745,0.015,5,0,TRUE,FALSE
"6001",747,0.082,3,27,FALSE,TRUE
"6002",749,0.01,1,0,FALSE,FALSE
"6003",747,0.005,3,0,FALSE,FALSE
"6004",755,0.029,0,0,FALSE,FALSE
"6005",752,0.045,0,0,FALSE,FALSE
"6006",749,0.037,1,0,FALSE,FALSE
"6007",760,0.038,0,0,FALSE,FALSE
"6008",759,0.044,0,0,FALSE,FALSE
"6009",751,0.053,0,0,FALSE,FALSE
"6010",747,0.015,3,0,FALSE,FALSE
"6011",753,0.05,0,0,FALSE,FALSE
"6012",755,0.082,0,27,FALSE,TRUE
"6013",748,0.076,2,27,FALSE,FALSE
"6014",748,0.042,2,0,FALSE,FALSE
"6015",753,0.008,0,0,FALSE,FALSE
"6016",759,0.057,0,1,FALSE,FALSE
"6017",748,0.004,2,0,FALSE,FALSE
"6018",754,0.079,0,27,FALSE,FALSE
"6019",748,0.047,2,0,FALSE,FALSE
"6020",749,0.077,1,27,FALSE,FALSE
"6021",742,0.038,8,0,TRUE,FALSE
"6022",759,0.069,0,8,FALSE,FALSE
"6023",743,0.012,7,0,TRUE,FALSE
"6024",748,0.054,2,0,FALSE,FALSE
"6025",739,0.053,11,0,TRUE,FALSE
"6026",752,0.034,0,0,FALSE,FALSE
"6027",754,0.03,0,0,FALSE,FALSE
"6028",758,0.028,0,0,FALSE,FALSE
"6029",753,0.051,0,0,FALSE,FALSE
"6030",753,0.024,0,0,FALSE,FALSE
"6031",759,0.007,0,0,FALSE,FALSE
"6032",746,0.021,4,0,FALSE,FALSE
"6033",748,0.074,2,8,FALSE,FALSE
"6034",753,0.08,0,27,FALSE,FALSE
"6035",748,0.034,2,0,FALSE,FALSE
"6036",749,0.049,1,0,FALSE,FALSE
"6037",755,0.044,0,0,FALSE,FALSE
"6038",741,0.059,9,1,TRUE,FALSE
"6039",747,0.049,3,0,FALSE,FALSE
"6040",754,0.058,0,1,FALSE,FALSE
"6041",749,0.072,1,8,FALSE,FALSE
"6042",747,0.074,3,8,FALSE,FALSE
"6043",746,0.035,4,0,FALSE,FALSE
"6044",752,0.058,0,1,FALSE,FALSE
"6045",752,0.062,0,1,FALSE,FALSE
"6046",745,0.046,5,0,TRUE,FALSE
"6047",749,0.075,1,27,FALSE,FALSE
"6048",744,0.034,6,0,TRUE,FALSE
"6049",747,0.029,3,0,FALSE,FALSE
"6050",742,0.034,8,0,TRUE,FALSE
"6051",739,0.073,11,8,TRUE,FALSE
"6052",743,0.062,7,1,TRUE,FALSE
"6053",742,0.017,8,0,TRUE,FALSE
"6054",751,0.034,0,0,FALSE,FALSE
"6055",744,0.012,6,0,TRUE,FALSE
"6056",745,0.058,5,1,TRUE,FALSE
"6057",752,0.044,0,0,FALSE,FALSE
"6058",758,0.039,0,0,FALSE,FALSE
"6059",740,0.057,10,1,TRUE,FALSE
"6060",742,0.004,8,0,TRUE,FALSE
"6061",750,0.032,0,0,FALSE,FALSE
"6062",750,0.004,0,0,FALSE,FALSE
"6063",752,0.048,0,0,FALSE,FALSE
"6064",750,0.021,0,0,FALSE,FALSE
"6065",737,0.01,13,0,TRUE,FALSE
"6066",743,0.025,7,0,TRUE,FALSE
"6067",749,0.073,1,8,FALSE,FALSE
"6068",746,0.031,4,0,FALSE,FALSE
"6069",750,0.031,0,0,FALSE,FALSE
"6070",750,0.041,0,0,FALSE,FALSE
"6071",750,0.008,0,0,FALSE,FALSE
"6072",753,0.034,0,0,FALSE,FALSE
"6073",752,0.08,0,27,FALSE,TRUE
"6074",737,0.038,13,0,TRUE,FALSE
"6075",746,0.043,4,0,FALSE,FALSE
"6076",760,0.072,0,8,FALSE,FALSE
"6077",750,0.012,0,0,FALSE,FALSE
"6078",745,0.077,5,27,TRUE,FALSE
"6079",739,0.033,11,0,TRUE,FALSE
"6080",747,0.053,3,0,FALSE,FALSE
"6081",753,0.034,0,0,FALSE,FALSE
"6082",744,0.017,6,0,TRUE,FALSE
"6083",744,0.059,6,1,TRUE,FALSE
"6084",757,0.073,0,8,FALSE,FALSE
"6085",746,0.018,4,0,FALSE,FALSE
"6086",751,0.013,0,0,FALSE,FALSE
"6087",754,0.037,0,0,FALSE,FALSE
"6088",742,0.077,8,27,TRUE,FALSE
"6089",750,0.064,0,1,FALSE,FALSE
"6090",738,0.051,12,0,TRUE,FALSE
"6091",747,0.029,3,0,FALSE,FALSE
"6092",763,0.005,0,0,FALSE,FALSE
"6093",749,0.001,1,0,FALSE,FALSE
"6094",762,0.08,0,27,FALSE,FALSE
"6095",748,0.069,2,8,FALSE,FALSE
"6096",746,0.005,4,0,FALSE,FALSE
"6097",748,0.062,2,1,FALSE,FALSE
"6098",748,0.003,2,0,FALSE,FALSE
"6099",741,0.009,9,0,TRUE,FALSE
"6100",743,0.053,7,0,TRUE,FALSE
"6101",754,0.077,0,27,FALSE,FALSE
"6102",752,0.034,0,0,FALSE,FALSE
"6103",741,0.054,9,0,TRUE,FALSE
"6104",748,0.035,2,0,FALSE,FALSE
"6105",752,0.08,0,27,FALSE,FALSE
"6106",741,0.037,9,0,TRUE,FALSE
"6107",760,0.036,0,0,FALSE,FALSE
"6108",741,0.049,9,0,TRUE,FALSE
"6109",746,0.068,4,8,FALSE,FALSE
"6110",755,0.022,0,0,FALSE,FALSE
"6111",740,0.074,10,8,TRUE,FALSE
"6112",752,0.043,0,0,FALSE,FALSE
"6113",758,0.013,0,0,FALSE,FALSE
"6114",759,0.066,0,8,FALSE,FALSE
"6115",759,0.001,0,0,FALSE,FALSE
"6116",745,0.081,5,27,FALSE,TRUE
"6117",753,0.07,0,8,FALSE,FALSE
"6118",749,0.042,1,0,FALSE,FALSE
"6119",746,0.005,4,0,FALSE,FALSE
"6120",753,0.029,0,0,FALSE,FALSE
"6121",749,0.05,1,0,FALSE,FALSE
"6122",742,0.037,8,0,TRUE,FALSE
"6123",753,0.014,0,0,FALSE,FALSE
"6124",740,0.015,10,0,TRUE,FALSE
"6125",748,0.068,2,8,FALSE,FALSE
"6126",747,0.035,3,0,FALSE,FALSE
"6127",751,0.029,0,0,FALSE,FALSE
"6128",745,0.038,5,0,TRUE,FALSE
"6129",746,0.062,4,1,FALSE,FALSE
"6130",757,0.078,0,27,FALSE,FALSE
"6131",750,0.007,0,0,FALSE,FALSE
"6132",743,0.022,7,0,TRUE,FALSE
"6133",751,0.026,0,0,FALSE,FALSE
"6134",747,0.078,3,27,FALSE,FALSE
"6135",744,0.068,6,8,TRUE,FALSE
"6136",747,0.06,3,1,FALSE,FALSE
"6137",752,0.057,0,1,FALSE,FALSE
"6138",760,0.033,0,0,FALSE,FALSE
"6139",743,0.038,7,0,TRUE,FALSE
"6140",754,0.027,0,0,FALSE,FALSE
"6141",752,0.034,0,0,FALSE,FALSE
"6142",755,0.049,0,0,FALSE,FALSE
"6143",745,0.033,5,0,TRUE,FALSE
"6144",746,0.079,4,27,FALSE,FALSE
"6145",738,0.028,12,0,TRUE,FALSE
"6146",739,0.024,11,0,TRUE,FALSE
"6147",756,0.006,0,0,FALSE,FALSE
"6148",755,0.07,0,8,FALSE,FALSE
"6149",744,0.076,6,27,TRUE,FALSE
"6150",753,0.024,0,0,FALSE,FALSE
"6151",739,0.078,11,27,TRUE,FALSE
"6152",747,0.025,3,0,FALSE,FALSE
"6153",744,0.018,6,0,TRUE,FALSE
"6154",755,0.083,0,27,FALSE,TRUE
"6155",755,0.027,0,0,FALSE,FALSE
"6156",746,0.039,4,0,FALSE,FALSE
"6157",742,0.003,8,0,TRUE,FALSE
"6158",747,0.001,3,0,FALSE,FALSE
"6159",756,0.058,0,1,FALSE,FALSE
"6160",737,0.006,13,0,TRUE,FALSE
"6161",742,0.003,8,0,TRUE,FALSE
"6162",744,0.007,6,0,TRUE,FALSE
"6163",747,0.013,3,0,FALSE,FALSE
"6164",745,0.054,5,0,TRUE,FALSE
"6165",743,0.058,7,1,TRUE,FALSE
"6166",741,0.077,9,27,TRUE,FALSE
"6167",748,0.02,2,0,FALSE,FALSE
"6168",751,0.048,0,0,FALSE,FALSE
"6169",753,0.044,0,0,FALSE,FALSE
"6170",755,0.04,0,0,FALSE,FALSE
"6171",740,0.028,10,0,TRUE,FALSE
"6172",739,0.012,11,0,TRUE,FALSE
"6173",753,0.053,0,0,FALSE,FALSE
"6174",756,0.012,0,0,FALSE,FALSE
"6175",742,0.071,8,8,TRUE,FALSE
"6176",741,0.003,9,0,TRUE,FALSE
"6177",746,0.014,4,0,FALSE,FALSE
"6178",750,0.061,0,1,FALSE,FALSE
"6179",756,0.016,0,0,FALSE,FALSE
"6180",744,0.068,6,8,TRUE,FALSE
"6181",744,0.046,6,0,TRUE,FALSE
"6182",749,0.026,1,0,FALSE,FALSE
"6183",746,0.007,4,0,FALSE,FALSE
"6184",746,0.066,4,8,FALSE,FALSE
"6185",750,0.063,0,1,FALSE,FALSE
"6186",752,0.043,0,0,FALSE,FALSE
"6187",757,0.057,0,1,FALSE,FALSE
"6188",748,0.07,2,8,FALSE,FALSE
"6189",760,0.062,0,1,FALSE,FALSE
"6190",747,0.034,3,0,FALSE,FALSE
"6191",754,0.058,0,1,FALSE,FALSE
"6192",750,0.038,0,0,FALSE,FALSE
"6193",742,0.028,8,0,TRUE,FALSE
"6194",758,0.018,0,0,FALSE,FALSE
"6195",744,0.036,6,0,TRUE,FALSE
"6196",751,0.032,0,0,FALSE,FALSE
"6197",742,0.007,8,0,TRUE,FALSE
"6198",741,0.03,9,0,TRUE,FALSE
"6199",743,0.066,7,8,TRUE,FALSE
"6200",751,0.047,0,0,FALSE,FALSE
"6201",753,0.01,0,0,FALSE,FALSE
"6202",746,0.012,4,0,FALSE,FALSE
"6203",762,0.075,0,27,FALSE,FALSE
"6204",744,0.039,6,0,TRUE,FALSE
"6205",747,0.021,3,0,FALSE,FALSE
"6206",752,0.033,0,0,FALSE,FALSE
"6207",748,0.013,2,0,FALSE,FALSE
"6208",745,0.063,5,1,TRUE,FALSE
"6209",755,0.002,0,0,FALSE,FALSE
"6210",746,0.031,4,0,FALSE,FALSE
"6211",754,0.056,0,1,FALSE,FALSE
"6212",743,0.023,7,0,TRUE,FALSE
"6213",744,0.067,6,8,TRUE,FALSE
"6214",751,0.012,0,0,FALSE,FALSE
"6215",741,0.063,9,1,TRUE,FALSE
"6216",750,0.083,0,27,FALSE,TRUE
"6217",750,0.002,0,0,FALSE,FALSE
"6218",755,0.029,0,0,FALSE,FALSE
"6219",742,0.038,8,0,TRUE,FALSE
"6220",744,0.041,6,0,TRUE,FALSE
"6221",738,0.056,12,1,TRUE,FALSE
"6222",739,0.067,11,8,TRUE,FALSE
"6223",749,0.076,1,27,FALSE,FALSE
"6224",748,0.028,2,0,FALSE,FALSE
"6225",748,0.066,2,8,FALSE,FALSE
"6226",744,0.018,6,0,TRUE,FALSE
"6227",755,0.004,0,0,FALSE,FALSE
"6228",749,0.057,1,1,FALSE,FALSE
"6229",757,0.075,0,27,FALSE,FALSE
"6230",741,0.065,9,1,TRUE,FALSE
"6231",742,0.056,8,1,TRUE,FALSE
"6232",754,0.065,0,8,FALSE,FALSE
"6233",738,0.076,12,27,TRUE,FALSE
"6234",740,0.012,10,0,TRUE,FALSE
"6235",748,0.063,2,1,FALSE,FALSE
"6236",749,0.053,1,0,FALSE,FALSE
"6237",742,0.012,8,0,TRUE,FALSE
"6238",749,0.038,1,0,FALSE,FALSE
"6239",746,0.069,4,8,FALSE,FALSE
"6240",749,0.079,1,27,FALSE,FALSE
"6241",743,0.076,7,27,TRUE,FALSE
"6242",754,0.067,0,8,FALSE,FALSE
"6243",743,0.042,7,0,TRUE,FALSE
"6244",741,0.008,9,0,TRUE,FALSE
"6245",750,0.074,0,8,FALSE,FALSE
"6246",751,0.083,0,27,FALSE,TRUE
"6247",740,0.082,10,27,TRUE,TRUE
"6248",748,0.024,2,0,FALSE,FALSE
"6249",752,0.001,0,0,FALSE,FALSE
"6250",749,0.014,1,0,FALSE,FALSE
"6251",745,0.031,5,0,TRUE,FALSE
"6252",741,0.069,9,8,TRUE,FALSE
"6253",747,0.058,3,1,FALSE,FALSE
"6254",749,0.012,1,0,FALSE,FALSE
"6255",758,0.047,0,0,FALSE,FALSE
"6256",762,0.003,0,0,FALSE,FALSE
"6257",750,0.017,0,0,FALSE,FALSE
"6258",750,0.053,0,0,FALSE,FALSE
"6259",743,0.033,7,0,TRUE,FALSE
"6260",740,0.078,10,27,TRUE,FALSE
"6261",756,0.079,0,27,FALSE,FALSE
"6262",758,0.039,0,0,FALSE,FALSE
"6263",755,0.054,0,0,FALSE,FALSE
"6264",749,0.031,1,0,FALSE,FALSE
"6265",739,0.013,11,0,TRUE,FALSE
"6266",757,0.011,0,0,FALSE,FALSE
"6267",751,0.042,0,0,FALSE,FALSE
"6268",744,0.001,6,0,TRUE,FALSE
